id_assure;age;sexe;type_assurance;duree_contrat;montant_prime;nb_sinistres;montant_sinistres;date_derniere_sinistre;region;bonus_malus
807;70;masculin;Vie;6;1521.93;0;551.02;2021-09-04 14:51:34.072281;Saint-Louis;0.52
808;40;feminin;Santé;2;1837.64;1;4268.95;2023-02-13 14:51:34.072282;Thiès;1.15
809;33;feminin;Vie;6;924.64;0;4690.25;2021-09-14 14:51:34.072285;Kaolack;1.12
810;74;masculin;Auto;3;591.55;1;9285.56;2021-12-13 14:51:34.072287;Thiès;0.81
811;56;feminin;Santé;9;925.37;0;6410.86;2023-09-18 14:51:34.072289;Kaolack;0.59
812;62;masculin;Vie;2;1474.55;1;3116.53;2022-01-26 14:51:34.072291;Thiès;0.59
813;70;masculin;Habitation;9;117.2;1;5253.18;2023-06-03 14:51:34.072293;Dakar;1.42
814;59;feminin;Habitation;5;1219.96;1;660.55;2020-12-30 14:51:34.072295;Kaolack;1.19
815;75;masculin;Santé;8;1265.25;0;9725.68;2023-12-04 14:51:34.072297;Thiès;0.63
816;56;feminin;Santé;2;1311.61;0;3600.6;2022-12-01 14:51:34.072299;Thiès;0.86
817;31;feminin;Auto;6;559.84;0;4778.67;2023-01-19 14:51:34.072302;Saint-Louis;1.09
818;48;masculin;Santé;3;1456.7;0;3552.84;2024-10-01 14:51:34.072304;Kaolack;1.34
819;75;masculin;Auto;10;273.64;0;6825.12;2022-06-29 14:51:34.072306;Thiès;0.54
820;22;masculin;Auto;5;478.61;0;6622.32;2024-10-10 14:51:34.072308;Saint-Louis;0.74
821;52;masculin;Habitation;8;1767.19;0;7153.22;2025-02-28 14:51:34.072310;Thiès;1.39
822;40;feminin;Habitation;10;1503.57;0;2681.43;2023-04-16 14:51:34.072312;Kaolack;0.51
823;46;feminin;Vie;1;126.12;0;3156.68;2025-07-12 14:51:34.072314;Dakar;0.7
824;60;masculin;Habitation;5;571.91;1;1252.51;2023-11-10 14:51:34.072316;Kaolack;1.46
825;28;feminin;Habitation;3;507.37;0;6555.1;2024-04-07 14:51:34.072318;Kaolack;1.11
826;35;feminin;Santé;4;614.53;1;397.97;2023-08-10 14:51:34.072320;Thiès;0.76
827;64;feminin;Habitation;2;570.36;0;5976.82;2023-12-27 14:51:34.072322;Thiès;0.57
828;29;feminin;Vie;9;218.8;0;8696.96;2025-09-14 14:51:34.072324;Kaolack;0.53
829;26;masculin;Santé;3;971.99;1;8908.32;2024-04-07 14:51:34.072326;Saint-Louis;0.74
830;27;masculin;Vie;2;1492.19;0;4490.38;2020-12-31 14:51:34.072328;Saint-Louis;1.38
831;75;feminin;Habitation;10;1252.79;0;4593.04;2024-12-17 14:51:34.072330;Saint-Louis;0.92
832;61;masculin;Vie;9;1378.46;1;769.69;2022-08-16 14:51:34.072333;Thiès;1.22
833;34;masculin;Santé;7;254.18;0;6707.65;2024-05-31 14:51:34.072335;Thiès;1.42
834;78;masculin;Auto;6;1907.83;1;8212.59;2023-11-10 14:51:34.072337;Kaolack;0.91
835;55;feminin;Vie;1;1693.13;1;2446.55;2023-05-16 14:51:34.072339;Dakar;0.69
836;24;feminin;Vie;5;1629.67;1;4213.01;2021-12-07 14:51:34.072341;Thiès;1.02
837;63;feminin;Santé;3;1663.67;2;8388.39;2022-03-29 14:51:34.072343;Kaolack;1.41
838;30;masculin;Santé;1;1872.15;0;8771.2;2024-11-21 14:51:34.072345;Kaolack;1.3
839;57;feminin;Vie;4;1134.08;0;2431.8;2023-11-25 14:51:34.072347;Dakar;0.57
840;59;feminin;Habitation;2;480.54;0;5505.71;2022-12-31 14:51:34.072349;Saint-Louis;1.19
841;26;masculin;Vie;2;1271.89;0;1924.93;2021-08-14 14:51:34.072351;Kaolack;1.07
842;67;feminin;Santé;3;1511.47;0;1018.79;2025-02-02 14:51:34.072353;Kaolack;1.41
843;44;feminin;Auto;8;1502.04;0;9111.21;2024-05-18 14:51:34.072355;Kaolack;0.62
844;75;masculin;Auto;8;1090.75;0;8205.08;2024-02-07 14:51:34.072357;Saint-Louis;1.03
845;19;masculin;Habitation;7;230.07;0;7600.35;2021-10-19 14:51:34.072359;Saint-Louis;1.38
846;22;masculin;Vie;6;805.11;1;487.66;2023-08-04 14:51:34.072361;Dakar;0.91
847;46;feminin;Auto;9;1849.46;0;8437.29;2021-12-12 14:51:34.072363;Thiès;0.98
848;54;feminin;Vie;4;1210.45;0;4380.44;2025-05-30 14:51:34.072365;Saint-Louis;0.57
849;55;feminin;Santé;1;1122.83;0;3423.95;2025-12-16 14:51:34.072367;Thiès;0.78
850;36;masculin;Auto;8;610.82;0;5464.76;2022-01-11 14:51:34.072369;Thiès;0.82
851;25;masculin;Habitation;7;800.05;0;913.53;2023-02-06 14:51:34.072371;Saint-Louis;1.45
852;65;feminin;Santé;7;1801.16;0;7566.47;2023-06-18 14:51:34.072373;Kaolack;0.78
853;62;feminin;Habitation;3;1366.28;1;5824.35;2024-11-21 14:51:34.072376;Dakar;0.96
854;18;masculin;Santé;4;1596.04;1;1865.9;2023-09-10 14:51:34.072378;Thiès;1.17
855;39;masculin;Auto;10;963.26;2;1882.32;2023-05-08 14:51:34.072379;Kaolack;0.66
856;69;masculin;Habitation;9;1297.47;0;1842.49;2022-04-20 14:51:34.072381;Saint-Louis;0.99
857;34;masculin;Habitation;6;571.93;1;570.02;2021-03-30 14:51:34.072383;Thiès;1.24
858;24;feminin;Santé;5;1440.38;0;5877.98;2021-10-27 14:51:34.072386;Thiès;1.37
859;42;masculin;Habitation;3;912.44;1;8403.48;2022-05-27 14:51:34.072388;Thiès;1.13
860;62;feminin;Santé;9;940.84;3;174.98;2023-01-03 14:51:34.072390;Kaolack;1.17
861;21;feminin;Santé;5;1333.71;1;490.05;2024-01-18 14:51:34.072392;Kaolack;0.63
862;53;feminin;Santé;5;1878.93;0;5727.7;2023-07-08 14:51:34.072395;Kaolack;1.45
863;23;masculin;Santé;4;221.61;1;8194.96;2022-08-01 14:51:34.072397;Thiès;0.63
864;77;masculin;Auto;4;1667.01;0;3267.39;2025-02-13 14:51:34.072399;Thiès;1.27
865;48;masculin;Santé;1;655.53;0;3496.14;2022-06-20 14:51:34.072401;Dakar;0.76
866;36;masculin;Vie;7;943.45;1;5963.46;2023-02-27 14:51:34.072403;Dakar;1.43
867;78;feminin;Habitation;9;141.64;1;2742.13;2022-09-11 14:51:34.072405;Kaolack;1.22
868;61;masculin;Vie;3;671.99;1;266.08;2024-06-24 14:51:34.072407;Kaolack;1.25
869;71;masculin;Auto;2;1055.0;0;7352.29;2021-08-21 14:51:34.072410;Saint-Louis;0.72
870;56;feminin;Vie;3;206.73;0;6256.5;2022-05-08 14:51:34.072412;Kaolack;0.94
871;44;masculin;Habitation;1;1033.08;0;5807.56;2025-05-31 14:51:34.072413;Dakar;1.12
872;27;feminin;Vie;6;1861.51;2;7416.84;2023-05-20 14:51:34.072416;Dakar;1.27
873;43;feminin;Auto;7;300.25;0;6752.31;2023-09-07 14:51:34.072417;Dakar;0.6
874;36;feminin;Santé;2;1552.44;1;2058.82;2025-11-08 14:51:34.072420;Thiès;1.46
875;56;feminin;Vie;8;878.38;2;3524.81;2024-10-04 14:51:34.072422;Thiès;1.39
876;79;feminin;Auto;6;1344.83;0;1261.1;2024-12-03 14:51:34.072426;Kaolack;0.77
877;20;feminin;Auto;4;594.45;1;1298.57;2023-12-28 14:51:34.072430;Saint-Louis;1.32
878;62;feminin;Habitation;5;403.04;0;6761.96;2022-10-22 14:51:34.072433;Saint-Louis;1.02
879;30;feminin;Habitation;8;404.88;0;8586.0;2021-05-11 14:51:34.072437;Saint-Louis;0.96
880;67;masculin;Vie;3;233.93;0;9627.33;2024-01-03 14:51:34.072440;Thiès;0.81
881;45;masculin;Santé;3;452.73;0;6283.47;2025-12-16 14:51:34.072444;Dakar;1.08
882;79;masculin;Auto;4;1362.02;0;1841.01;2024-07-03 14:51:34.072448;Dakar;1.23
883;75;masculin;Vie;1;1775.21;1;1056.5;2023-04-30 14:51:34.072451;Thiès;0.91
884;37;feminin;Auto;9;1646.84;0;8128.51;2025-08-21 14:51:34.072455;Saint-Louis;1.13
885;45;masculin;Auto;8;1401.76;0;5787.56;2021-09-20 14:51:34.072459;Saint-Louis;1.2
886;25;feminin;Santé;8;309.82;0;6182.85;2023-02-12 14:51:34.072462;Kaolack;1.21
887;78;masculin;Santé;10;649.46;0;7814.62;2024-02-18 14:51:34.072466;Kaolack;0.55
888;58;masculin;Vie;6;688.63;2;7032.77;2024-08-10 14:51:34.072536;Saint-Louis;1.36
889;56;masculin;Santé;7;574.92;2;8344.58;2023-12-08 14:51:34.072540;Thiès;0.96
890;18;feminin;Santé;6;1078.51;0;562.14;2025-09-07 14:51:34.072542;Saint-Louis;0.76
891;20;masculin;Vie;9;1117.55;1;7475.21;2022-10-11 14:51:34.072545;Kaolack;0.74
892;30;feminin;Santé;3;778.08;0;8508.53;2022-11-24 14:51:34.072548;Saint-Louis;0.98
893;45;feminin;Habitation;3;772.2;0;2861.35;2022-09-03 14:51:34.072550;Thiès;1.39
894;79;masculin;Auto;3;1674.26;0;6404.47;2023-06-21 14:51:34.072552;Dakar;0.88
895;74;masculin;Auto;10;1599.66;0;3141.62;2025-04-09 14:51:34.072554;Thiès;1.25
896;77;masculin;Auto;3;684.81;0;9579.71;2022-09-16 14:51:34.072556;Thiès;0.6
897;66;feminin;Auto;9;1836.2;0;334.24;2023-02-15 14:51:34.072558;Kaolack;0.98
898;42;masculin;Vie;4;1910.35;2;5797.93;2021-11-23 14:51:34.072560;Thiès;1.49
899;73;feminin;Auto;7;720.81;2;1665.04;2024-11-30 14:51:34.072562;Thiès;1.27
900;50;feminin;Auto;9;773.41;0;7122.2;2023-07-25 14:51:34.072564;Kaolack;0.71
901;55;masculin;Auto;7;1060.7;2;1758.9;2022-03-15 14:51:34.072567;Kaolack;1.0
902;70;masculin;Auto;9;1888.13;0;2353.83;2022-05-09 14:51:34.072569;Dakar;0.73
903;23;feminin;Habitation;3;1765.01;0;4943.71;2021-06-11 14:51:34.072571;Saint-Louis;0.91
904;75;feminin;Auto;4;294.88;1;9148.35;2023-01-02 14:51:34.072573;Thiès;1.28
905;61;feminin;Habitation;8;846.19;0;2117.14;2024-07-14 14:51:34.072575;Kaolack;1.27
906;62;masculin;Vie;6;1151.41;0;1442.4;2025-12-21 14:51:34.072577;Dakar;0.73
907;49;feminin;Santé;5;1055.95;2;7589.77;2023-01-19 14:51:34.072579;Saint-Louis;1.42
908;62;masculin;Auto;4;468.34;1;5006.2;2022-10-08 14:51:34.072581;Kaolack;1.09
909;78;feminin;Santé;8;1731.75;1;9117.85;2025-12-24 14:51:34.072583;Saint-Louis;0.88
910;64;feminin;Santé;1;1386.19;2;1466.15;2023-02-07 14:51:34.072585;Saint-Louis;1.0
911;38;masculin;Vie;9;1692.03;1;6459.28;2025-05-18 14:51:34.072587;Thiès;1.11
912;33;feminin;Santé;1;1731.65;1;2328.79;2024-02-20 14:51:34.072589;Thiès;1.06
913;71;masculin;Habitation;8;1521.88;1;1567.6;2024-03-25 14:51:34.072592;Kaolack;0.99
914;38;masculin;Santé;4;934.5;1;6834.29;2025-09-14 14:51:34.072594;Saint-Louis;1.0
915;28;feminin;Santé;9;1260.04;0;5936.85;2025-08-25 14:51:34.072596;Kaolack;0.68
916;77;masculin;Santé;5;404.69;1;7548.27;2022-07-16 14:51:34.072600;Kaolack;1.31
917;54;masculin;Auto;3;1379.93;1;3094.63;2021-06-05 14:51:34.072602;Saint-Louis;1.04
918;53;feminin;Auto;9;440.58;0;4479.72;2025-07-30 14:51:34.072604;Kaolack;0.63
919;52;masculin;Habitation;9;1418.5;1;4054.72;2021-03-10 14:51:34.072606;Saint-Louis;1.27
920;36;masculin;Habitation;4;536.24;0;9840.89;2024-10-21 14:51:34.072608;Saint-Louis;1.43
921;37;masculin;Auto;4;323.35;1;2922.49;2023-11-30 14:51:34.072610;Saint-Louis;1.45
922;74;feminin;Habitation;8;414.04;0;2948.17;2021-10-24 14:51:34.072612;Saint-Louis;0.87
923;35;masculin;Auto;2;103.79;0;3545.48;2025-02-09 14:51:34.072614;Dakar;0.64
924;64;feminin;Vie;9;1465.61;2;5645.94;2023-01-09 14:51:34.072616;Saint-Louis;1.02
925;58;feminin;Santé;6;1491.56;0;2523.23;2021-10-25 14:51:34.072618;Thiès;0.61
926;66;masculin;Santé;9;1078.37;1;9152.9;2021-11-19 14:51:34.072620;Thiès;1.43
927;31;masculin;Habitation;8;406.59;1;2656.86;2025-04-17 14:51:34.072622;Thiès;0.68
928;32;masculin;Auto;7;258.75;2;8958.16;2023-08-27 14:51:34.072624;Saint-Louis;0.75
929;48;feminin;Auto;1;136.35;0;1034.75;2022-11-18 14:51:34.072626;Thiès;0.91
930;18;masculin;Habitation;3;414.92;1;6565.63;2023-10-22 14:51:34.072628;Dakar;0.88
931;70;masculin;Auto;2;1792.63;2;9069.86;2024-03-13 14:51:34.072631;Kaolack;1.29
932;71;masculin;Vie;5;558.92;0;1687.49;2025-02-25 14:51:34.072633;Saint-Louis;0.96
933;71;masculin;Santé;5;773.12;0;9683.27;2021-10-28 14:51:34.072635;Thiès;0.67
934;20;masculin;Habitation;5;300.16;1;4528.83;2021-04-07 14:51:34.072637;Dakar;0.77
935;33;feminin;Habitation;4;522.49;1;9457.15;2023-06-16 14:51:34.072639;Kaolack;1.01
936;40;feminin;Auto;5;1086.53;0;6768.2;2021-03-14 14:51:34.072640;Dakar;0.65
937;74;masculin;Habitation;3;1254.73;0;3015.87;2023-02-25 14:51:34.072643;Thiès;1.11
938;28;masculin;Vie;1;566.17;0;1883.03;2025-06-27 14:51:34.072645;Dakar;1.07
939;29;masculin;Auto;5;209.69;1;3037.35;2022-07-18 14:51:34.072647;Kaolack;1.21
940;27;masculin;Auto;9;842.96;0;930.17;2025-02-15 14:51:34.072649;Thiès;1.44
941;49;feminin;Auto;9;544.99;0;1438.68;2023-06-12 14:51:34.072651;Kaolack;1.41
942;33;masculin;Auto;4;517.15;0;1046.6;2023-12-01 14:51:34.072653;Dakar;1.45
943;25;feminin;Vie;3;1923.74;0;4229.44;2025-06-24 14:51:34.072655;Saint-Louis;0.74
944;55;feminin;Auto;1;1270.97;1;7955.78;2024-11-25 14:51:34.072657;Saint-Louis;0.63
945;29;masculin;Habitation;2;1158.07;0;1413.84;2023-11-30 14:51:34.072659;Saint-Louis;0.8
946;41;feminin;Vie;8;889.97;0;1303.2;2024-02-01 14:51:34.072661;Saint-Louis;1.4
947;45;feminin;Santé;1;914.99;1;6434.29;2021-06-15 14:51:34.072663;Kaolack;1.47
948;70;feminin;Santé;8;1127.72;0;1971.83;2022-01-13 14:51:34.072665;Saint-Louis;1.36
949;25;feminin;Habitation;7;1423.22;1;976.1;2022-07-15 14:51:34.072667;Kaolack;0.61
950;75;masculin;Habitation;8;1434.08;0;1668.49;2025-11-30 14:51:34.072669;Thiès;1.45
951;45;masculin;Vie;6;426.22;0;9237.31;2024-03-31 14:51:34.072671;Saint-Louis;0.92
952;53;feminin;Santé;9;1050.21;1;8214.71;2021-05-14 14:51:34.072673;Kaolack;0.51
953;43;masculin;Santé;3;882.72;1;3540.65;2022-01-02 14:51:34.072675;Saint-Louis;0.94
954;25;masculin;Santé;10;1754.0;0;6558.21;2024-08-24 14:51:34.072677;Saint-Louis;0.55
955;75;masculin;Santé;4;1299.7;0;5372.76;2022-09-08 14:51:34.072680;Saint-Louis;1.04
956;77;masculin;Santé;6;1111.76;0;6771.24;2025-10-19 14:51:34.072681;Kaolack;0.84
957;67;masculin;Auto;8;319.25;1;6826.71;2022-06-23 14:51:34.072684;Dakar;0.97
958;45;feminin;Habitation;5;1250.71;0;6287.34;2025-12-25 14:51:34.072685;Saint-Louis;1.11
959;45;masculin;Auto;3;322.69;0;2661.01;2023-05-25 14:51:34.072688;Saint-Louis;1.37
960;54;masculin;Santé;6;740.69;1;390.06;2024-11-01 14:51:34.072690;Thiès;1.16
961;58;masculin;Vie;4;371.4;1;4555.67;2022-04-01 14:51:34.072692;Dakar;0.93
962;53;masculin;Vie;9;1414.94;0;8909.74;2021-09-03 14:51:34.072694;Kaolack;1.32
963;44;feminin;Santé;3;491.88;0;5694.97;2023-09-14 14:51:34.072696;Thiès;1.41
964;71;feminin;Santé;4;844.53;0;8323.91;2022-11-01 14:51:34.072698;Saint-Louis;0.62
965;34;feminin;Vie;7;1801.78;0;9916.24;2024-11-14 14:51:34.072700;Thiès;1.03
966;26;feminin;Auto;7;488.2;0;1636.16;2025-11-03 14:51:34.072702;Thiès;0.78
967;50;masculin;Auto;4;1064.83;2;6917.78;2023-11-14 14:51:34.072704;Saint-Louis;0.55
968;70;feminin;Santé;6;896.62;0;6742.94;2025-08-19 14:51:34.072706;Dakar;1.17
969;37;masculin;Auto;3;134.44;0;9799.55;2021-07-17 14:51:34.072708;Dakar;1.36
970;30;masculin;Vie;6;1606.24;0;9856.01;2023-08-31 14:51:34.072711;Thiès;0.66
971;45;masculin;Auto;2;231.19;2;6866.79;2024-04-27 14:51:34.072712;Saint-Louis;1.31
972;65;masculin;Santé;8;1001.08;0;2436.15;2022-09-30 14:51:34.072715;Kaolack;1.35
973;46;masculin;Vie;2;1165.29;0;7985.56;2023-09-29 14:51:34.072717;Thiès;1.41
974;30;feminin;Auto;7;1294.01;0;1070.29;2025-01-14 14:51:34.072727;Kaolack;0.77
975;63;feminin;Habitation;9;1408.4;0;7806.99;2023-04-12 14:51:34.072730;Thiès;1.4
976;52;feminin;Vie;1;581.22;1;9101.96;2021-03-28 14:51:34.072732;Thiès;0.82
977;78;feminin;Vie;8;118.96;0;3828.33;2021-10-15 14:51:34.072734;Saint-Louis;1.05
978;23;masculin;Habitation;7;1474.54;0;6306.35;2022-05-31 14:51:34.072736;Saint-Louis;0.55
979;35;feminin;Habitation;6;1117.75;1;4301.43;2024-12-12 14:51:34.072738;Kaolack;0.54
980;68;masculin;Vie;6;1688.62;0;4377.65;2024-02-06 14:51:34.072741;Kaolack;1.22
981;22;feminin;Habitation;6;1660.64;0;3103.71;2021-09-02 14:51:34.072743;Dakar;0.94
982;64;masculin;Santé;9;1702.32;0;7621.3;2024-04-22 14:51:34.072745;Saint-Louis;0.76
983;42;masculin;Santé;2;1021.68;0;9361.77;2022-08-01 14:51:34.072747;Thiès;0.69
984;19;feminin;Santé;1;733.89;1;9407.51;2024-12-08 14:51:34.072749;Thiès;1.17
985;27;masculin;Vie;6;1603.96;0;1747.81;2025-08-25 14:51:34.072751;Dakar;0.5
986;73;masculin;Habitation;10;957.46;1;8747.44;2021-05-24 14:51:34.072753;Saint-Louis;1.31
987;47;feminin;Habitation;8;448.54;2;7374.31;2025-02-20 14:51:34.072756;Thiès;0.58
988;67;masculin;Auto;3;1724.45;1;2528.37;2023-05-07 14:51:34.072757;Dakar;0.69
989;76;feminin;Auto;10;1776.86;1;672.85;2024-08-15 14:51:34.072760;Dakar;0.89
990;62;feminin;Habitation;1;985.99;2;2679.97;2023-09-03 14:51:34.072762;Thiès;0.98
991;22;feminin;Habitation;9;243.83;0;9122.08;2025-08-30 14:51:34.072764;Thiès;0.85
992;72;masculin;Habitation;1;836.87;2;6331.79;2023-01-07 14:51:34.072766;Kaolack;0.82
993;73;masculin;Vie;3;1626.72;1;7210.55;2023-11-09 14:51:34.072768;Saint-Louis;1.46
994;50;masculin;Habitation;8;1813.37;0;2571.52;2024-04-26 14:51:34.072770;Kaolack;1.14
995;71;feminin;Auto;3;486.6;0;7193.88;2021-08-26 14:51:34.072772;Dakar;0.52
996;18;masculin;Vie;4;227.25;0;281.22;2021-12-25 14:51:34.072774;Thiès;0.93
997;35;feminin;Habitation;8;1766.97;1;3753.21;2022-06-02 14:51:34.072777;Kaolack;1.38
998;49;feminin;Auto;1;839.87;1;6267.53;2022-01-11 14:51:34.072778;Dakar;0.8
999;64;masculin;Vie;6;1129.35;0;1460.97;2021-08-19 14:51:34.072781;Saint-Louis;0.59
1000;66;feminin;Habitation;1;1939.33;0;8230.04;2025-10-10 14:51:34.072783;Thiès;1.26
